experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
90,monoprotic,1,1,3.25,8.96,5.710000000000001,0.19769391272102896,0.203015532879216,0.3770595164997217,0.3770595164997217,0.3770595164997217,1.0,1.0,1.0,1.0,0.37385353719922687,0.4761992328846321,0.0,0.8263688497245312,"[2.0229, 2.9944, 3.7330]","[0.1939, 0.2030, 0.1962]","[0.3797, 0.0587, 0.2865]","[2.0261, 2.9966, 3.7355]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,2,12.38,8.96,3.42,0.19845515005639844,0.1994120884605698,0.377898579964731,0.377898579964731,0.377898579964731,1.0,1.0,1.0,1.0,0.373986822137927,0.4759594399217784,0.0,9.298982086703182,"[2.0221, 3.0074, 3.7459]","[0.1966, 0.1994, 0.1994]","[0.3801, 0.0586, 0.2866]","[2.0260, 2.9987, 3.7376]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,3,11.91,8.96,2.9499999999999993,0.19889668439291328,0.20132137861701185,0.37996258643362335,0.37996258643362335,0.37996258643362335,1.0,1.0,1.0,1.0,0.37431334635891655,0.4754200614203275,0.0,9.137112453896552,"[2.0200, 3.0147, 3.7477]","[0.2013, 0.1959, 0.1995]","[0.3799, 0.0581, 0.2863]","[2.0257, 2.9999, 3.7379]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,4,3.28,8.96,5.6800000000000015,0.20120938308658168,0.20909958199288,0.3847734569670047,0.3847734569670047,0.3847734569670047,1.0,1.0,1.0,1.0,0.3750860588947593,0.47579661969575987,0.0,0.8103245428949593,"[2.0152, 3.0211, 3.7390]","[0.2006, 0.1940, 0.2091]","[0.3793, 0.0582, 0.2861]","[2.0249, 3.0010, 3.7365]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,5,11.19,8.96,2.2299999999999986,0.20080702935458214,0.20465078044970794,0.4077597064729328,0.4077597064729328,0.4077597064729328,1.0,1.0,1.0,1.0,0.3787463517853302,0.47548538607006363,0.0,8.562955449856817,"[1.9922, 3.0291, 3.7238]","[0.2047, 0.1963, 0.2014]","[0.3793, 0.0581, 0.2858]","[2.0213, 3.0022, 3.7340]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,6,3.85,8.96,5.110000000000001,0.19954562500464057,0.21357748413621663,0.393077814289438,0.393077814289438,0.393077814289438,1.0,1.0,1.0,1.0,0.37636873359740974,0.4754888016909565,0.0,1.297918797377497,"[2.0069, 3.0323, 3.7334]","[0.2136, 0.1928, 0.1923]","[0.3790, 0.0574, 0.2862]","[2.0236, 3.0028, 3.7356]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,7,10.34,8.96,1.379999999999999,0.21128169254199577,0.22555541162449408,0.3748777325078332,0.3748777325078332,0.3748777325078332,1.0,1.0,1.0,1.0,0.3734907825208369,0.47592818537402704,0.0,7.747904149033129,"[2.0251, 3.0298, 3.7236]","[0.2256, 0.2027, 0.2055]","[0.3791, 0.0577, 0.2866]","[2.0265, 3.0023, 3.7340]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,8,4.27,8.96,4.690000000000001,0.21763595040041142,0.22465032307760802,0.3863569357851002,0.3863569357851002,0.3863569357851002,1.0,1.0,1.0,1.0,0.3752796493947388,0.47517666045596146,0.0,1.6956641007959838,"[2.0136, 3.0263, 3.7154]","[0.2247, 0.2099, 0.2184]","[0.3792, 0.0567, 0.2866]","[2.0247, 3.0017, 3.7328]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,9,4.9,8.96,4.0600000000000005,0.22047795017297855,0.2325077444802849,0.38615769373312503,0.38615769373312503,0.38615769373312503,1.0,1.0,1.0,1.0,0.3752293229514172,0.4749250391122789,0.0,2.3169034697115425,"[2.0138, 3.0217, 3.7175]","[0.2325, 0.2099, 0.2191]","[0.3792, 0.0571, 0.2859]","[2.0248, 3.0010, 3.7331]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,10,10.34,8.96,1.379999999999999,0.21861239852074887,0.22496464685979473,0.37783392805352456,0.37783392805352456,0.37783392805352456,1.0,1.0,1.0,1.0,0.37395139757879425,0.4751137482370568,0.0,7.747497419044375,"[2.0222, 3.0333, 3.7205]","[0.2250, 0.2064, 0.2245]","[0.3793, 0.0575, 0.2859]","[2.0260, 3.0028, 3.7336]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,11,9.86,8.96,0.8999999999999986,0.21948092960908486,0.22454375618169353,0.37857671196293596,0.37857671196293596,0.37857671196293596,1.0,1.0,1.0,1.0,0.37406751461285204,0.476821043234145,0.0,7.27048265248537,"[2.0214, 3.0406, 3.7178]","[0.2245, 0.2118, 0.2221]","[0.3779, 0.0585, 0.2859]","[2.0259, 3.0040, 3.7331]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,12,5.02,8.96,3.9400000000000013,0.22116412220604134,0.23332490674205286,0.37984406140878146,0.37984406140878146,0.37984406140878146,1.0,1.0,1.0,1.0,0.37426396959714703,0.476109551245386,0.0,2.434305936545133,"[2.0202, 3.0310, 3.7028]","[0.2254, 0.2048, 0.2333]","[0.3790, 0.0590, 0.2854]","[2.0257, 3.0025, 3.7309]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,13,7.44,8.96,1.5200000000000005,0.22116357286171917,0.23009592452413274,0.3785461603738609,0.3785461603738609,0.3785461603738609,1.0,1.0,1.0,1.0,0.3740591224052814,0.474900443461822,0.0,4.852907086312771,"[2.0215, 3.0318, 3.6815]","[0.2281, 0.2053, 0.2301]","[0.3804, 0.0587, 0.2853]","[2.0259, 3.0026, 3.7276]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,14,9.86,8.96,0.8999999999999986,0.22152471540523253,0.22767782387303515,0.3753423379173877,0.3753423379173877,0.3753423379173877,1.0,1.0,1.0,1.0,0.3735634975315536,0.47363351354812405,0.0,7.270745033062994,"[2.0247, 3.0401, 3.6786]","[0.2245, 0.2123, 0.2277]","[0.3805, 0.0574, 0.2850]","[2.0264, 3.0039, 3.7271]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,15,9.68,8.96,0.7199999999999989,0.22565851516298896,0.23706645126505774,0.3732812653133033,0.3732812653133033,0.3732812653133033,1.0,1.0,1.0,1.0,0.37324231351334625,0.4746208431882684,0.0,7.090761116072535,"[2.0267, 3.0485, 3.6870]","[0.2252, 0.2147, 0.2371]","[0.3810, 0.0574, 0.2868]","[2.0268, 3.0052, 3.7285]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,16,9.38,8.96,0.41999999999999993,0.22251087015501472,0.23532109695386919,0.3510808258134426,0.3510808258134426,0.3510808258134426,1.0,1.0,1.0,1.0,0.3697489485967882,0.4755870203792703,0.0,6.790714914090932,"[2.0489, 3.0344, 3.6890]","[0.2165, 0.2157, 0.2353]","[0.3806, 0.0575, 0.2877]","[2.0303, 3.0030, 3.7288]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,17,7.44,8.96,1.5200000000000005,0.22332829057774742,0.24105809942722395,0.34833832246876417,0.34833832246876417,0.34833832246876417,1.0,1.0,1.0,1.0,0.3693023226853347,0.4749555308101953,0.0,4.851224537529052,"[2.0517, 3.0342, 3.6955]","[0.2134, 0.2156, 0.2411]","[0.3809, 0.0580, 0.2866]","[2.0307, 3.0029, 3.7298]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,18,9.38,8.96,0.41999999999999993,0.2266278926649035,0.24623734024459742,0.34574066982119867,0.34574066982119867,0.34574066982119867,1.0,1.0,1.0,1.0,0.36886949970444416,0.473992501109663,0.0,6.7902919283323,"[2.0543, 3.0324, 3.7006]","[0.2091, 0.2246, 0.2462]","[0.3801, 0.0571, 0.2854]","[2.0311, 3.0026, 3.7306]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,19,7.44,8.96,1.5200000000000005,0.2310766026268817,0.24871642614110984,0.33735014497097104,0.33735014497097104,0.33735014497097104,1.0,1.0,1.0,1.0,0.36756155346902775,0.47229562785978463,0.0,4.850958936437965,"[2.0626, 3.0465, 3.7015]","[0.2126, 0.2319, 0.2487]","[0.3813, 0.0558, 0.2854]","[2.0324, 3.0047, 3.7308]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,20,8.39,8.96,0.5700000000000003,0.229049540292384,0.2420822096182759,0.33575422728142534,0.33575422728142534,0.33575422728142534,1.0,1.0,1.0,1.0,0.3673155533010726,0.47127744321448617,0.0,5.799501556307078,"[2.0642, 3.0347, 3.7244]","[0.2135, 0.2316, 0.2421]","[0.3815, 0.0553, 0.2847]","[2.0327, 3.0029, 3.7342]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,21,8.68,8.96,0.28000000000000114,0.22531450206738216,0.23034838390252652,0.3400339636868517,0.3400339636868517,0.3400339636868517,1.0,1.0,1.0,1.0,0.36800686933423865,0.4686987460917728,0.0,6.089920014441013,"[2.0600, 3.0218, 3.7151]","[0.2159, 0.2303, 0.2297]","[0.3807, 0.0547, 0.2812]","[2.0320, 3.0009, 3.7328]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,22,8.86,8.96,0.10000000000000142,0.22778009600493856,0.24329417355938251,0.34745711298858195,0.34745711298858195,0.34745711298858195,1.0,1.0,1.0,1.0,0.36915668680781577,0.46784631701039026,0.0,6.271008965224027,"[2.0525, 2.9976, 3.7184]","[0.2121, 0.2433, 0.2280]","[0.3800, 0.0550, 0.2791]","[2.0308, 2.9971, 3.7333]",[2.4000],[0],"[1, 2]"
90,monoprotic,1,23,8.98,8.96,0.019999999999999574,0.22516670596142505,0.23572962675062595,0.33088972007620043,0.33088972007620043,0.33088972007620043,1.0,1.0,1.0,1.0,0.366494848991469,0.46899963103464365,1.0,6.392897770293057,"[2.0691, 2.9850, 3.7194]","[0.2070, 0.2357, 0.2327]","[0.3792, 0.0549, 0.2801]","[2.0335, 2.9952, 3.7334]",[2.4000],[0],"[1, 2]"
91,monoprotic,1,0,2.27,8.78,6.51,0.20000000000000004,0.2,0.020128941094557096,0.020128941094557096,0.020128941094557096,1.0,1.0,1.0,1.0,0.020128941094557096,0.64377391326295,0.0,,"[3.5301, 2.3705, 2.4827]","[0.2000, 0.2000, 0.2000]","[0.3607, 0.3527, 0.2992]","[3.5301, 2.3705, 2.4827]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,1,4.33,8.78,4.449999999999999,0.19903965086247086,0.20178744956278122,0.031639276766617375,0.031639276766617375,0.031639276766617375,1.0,1.0,1.0,1.0,0.021989860397403582,0.6439226513337912,0.0,1.703409659601748,"[3.5416, 2.3812, 2.4955]","[0.1940, 0.2018, 0.2013]","[0.3606, 0.3531, 0.2990]","[3.5320, 2.3722, 2.4847]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,2,12.3,8.78,3.5200000000000014,0.20485726574626575,0.21352200117784456,0.025439441990030343,0.025439441990030343,0.025439441990030343,1.0,1.0,1.0,1.0,0.02098163663529551,0.6437906265347751,0.0,9.508051868597978,"[3.5354, 2.3708, 2.5081]","[0.1998, 0.2135, 0.2013]","[0.3608, 0.3530, 0.2990]","[3.5310, 2.3705, 2.4867]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,3,11.81,8.78,3.030000000000001,0.20298827641394415,0.21240398328807236,0.02650097792263084,0.02650097792263084,0.02650097792263084,1.0,1.0,1.0,1.0,0.02115498897014545,0.6435183377038046,0.0,9.093743742387742,"[3.5365, 2.3774, 2.4925]","[0.1974, 0.2124, 0.1992]","[0.3609, 0.3527, 0.2988]","[3.5312, 2.3716, 2.4842]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,4,4.33,8.78,4.449999999999999,0.20368964231449538,0.22216813871480373,0.024524148930862744,0.024524148930862744,0.024524148930862744,1.0,1.0,1.0,1.0,0.020834768613778643,0.643164811374501,0.0,1.6937593893799932,"[3.5345, 2.3842, 2.4848]","[0.1997, 0.2222, 0.1892]","[0.3612, 0.3526, 0.2984]","[3.5308, 2.3726, 2.4830]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,5,10.89,8.78,2.110000000000001,0.20427791001690968,0.21711308964239268,0.0261711433162497,0.0261711433162497,0.0261711433162497,1.0,1.0,1.0,1.0,0.021090482738529204,0.6432043823429202,0.0,8.211364955976606,"[3.5362, 2.3936, 2.4919]","[0.2072, 0.2171, 0.1885]","[0.3614, 0.3527, 0.2989]","[3.5311, 2.3741, 2.4842]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,6,4.77,8.78,4.01,0.206608937973661,0.2229096733406821,0.01310790950009455,0.01310790950009455,0.01310790950009455,1.0,1.0,1.0,1.0,0.01900670932278592,0.6437409918253612,0.0,2.1102687490452077,"[3.5231, 2.3802, 2.4829]","[0.2036, 0.2229, 0.1933]","[0.3611, 0.3531, 0.2994]","[3.5290, 2.3720, 2.4827]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,7,5.37,8.78,3.4099999999999993,0.2070531603699608,0.2224635525823481,0.007980909128246338,0.007980909128246338,0.007980909128246338,1.0,1.0,1.0,1.0,0.018185013772205938,0.6441526586852879,0.0,2.7017021783441306,"[3.5180, 2.3853, 2.4718]","[0.2026, 0.2225, 0.1961]","[0.3606, 0.3532, 0.2995]","[3.5282, 2.3728, 2.4809]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,8,10.87,8.78,2.09,0.20860172611585825,0.2233638947926595,0.02343814704046876,0.02343814704046876,0.02343814704046876,1.0,1.0,1.0,1.0,0.020655028728583158,0.6441070413670859,0.0,8.19194452942349,"[3.5334, 2.3826, 2.4711]","[0.2081, 0.2234, 0.1944]","[0.3606, 0.3531, 0.2995]","[3.5307, 2.3724, 2.4808]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,9,10.26,8.78,1.4800000000000004,0.2097874670309924,0.2211445747362504,0.017730113156867677,0.017730113156867677,0.017730113156867677,1.0,1.0,1.0,1.0,0.019753576676533324,0.6440017316035305,0.0,7.586040828600526,"[3.5277, 2.3848, 2.4816]","[0.2211, 0.2192, 0.1890]","[0.3607, 0.3527, 0.2997]","[3.5298, 2.3727, 2.4825]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,10,5.4,8.78,3.379999999999999,0.2117844057534233,0.21955367698579142,0.024508480683786527,0.024508480683786527,0.024508480683786527,1.0,1.0,1.0,1.0,0.020821118455344845,0.6441756301818928,0.0,2.7305815700441602,"[3.5345, 2.3761, 2.4814]","[0.2129, 0.2196, 0.2029]","[0.3602, 0.3516, 0.3004]","[3.5308, 2.3714, 2.4825]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,11,5.95,8.78,2.829999999999999,0.21592028765027363,0.22464682164711286,0.011294199204482158,0.011294199204482158,0.011294199204482158,1.0,1.0,1.0,1.0,0.01873942694108921,0.6434768334444991,0.0,3.2783023526892068,"[3.5213, 2.3903, 2.4901]","[0.2169, 0.2246, 0.2062]","[0.3608, 0.3508, 0.3004]","[3.5287, 2.3736, 2.4839]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,12,10.19,8.78,1.4100000000000001,0.21859822413210458,0.2358284389564076,0.006240458334196841,0.006240458334196841,0.006240458334196841,1.0,1.0,1.0,1.0,0.015936027888169058,0.6439535716942181,0.0,7.515502354186028,"[3.5038, 2.3993, 2.4781]","[0.2079, 0.2358, 0.2121]","[0.3594, 0.3495, 0.3005]","[3.5259, 2.3749, 2.4819]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,13,9.72,8.78,0.9400000000000013,0.21762091314056556,0.24343911218131012,0.002991939217980022,0.002991939217980022,0.002991939217980022,1.0,1.0,1.0,1.0,0.016436526846437705,0.643599749895203,0.0,7.047422394650058,"[3.5070, 2.3826, 2.4740]","[0.2043, 0.2434, 0.2051]","[0.3600, 0.3490, 0.3010]","[3.5264, 2.3723, 2.4813]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,14,6.25,8.78,2.5299999999999994,0.2290502272718554,0.25601959624167414,0.005118783315511077,0.005118783315511077,0.005118783315511077,1.0,1.0,1.0,1.0,0.01777859172859042,0.6435860533437648,0.0,3.579234746750444,"[3.5151, 2.3766, 2.4734]","[0.2206, 0.2560, 0.2105]","[0.3602, 0.3492, 0.3012]","[3.5278, 2.3714, 2.4812]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,15,7.98,8.78,0.7999999999999989,0.23347095019428768,0.25923071130413455,0.013949115263230727,0.013949115263230727,0.013949115263230727,1.0,1.0,1.0,1.0,0.019163483732483666,0.6438897177351761,0.0,5.3086429448053245,"[3.5239, 2.3716, 2.4741]","[0.2225, 0.2592, 0.2187]","[0.3606, 0.3505, 0.3015]","[3.5292, 2.3706, 2.4813]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,16,9.71,8.78,0.9300000000000015,0.2329569228461119,0.25275748145964305,0.0071806498698734345,0.0071806498698734345,0.0071806498698734345,1.0,1.0,1.0,1.0,0.015869821913246707,0.643679331657622,0.0,7.037918174443767,"[3.5028, 2.3769, 2.4750]","[0.2239, 0.2528, 0.2222]","[0.3601, 0.3497, 0.3008]","[3.5259, 2.3714, 2.4815]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,17,9.41,8.78,0.6300000000000008,0.22870860999570206,0.2443394280410756,0.0028915469816701567,0.0028915469816701567,0.0028915469816701567,1.0,1.0,1.0,1.0,0.016523885070210298,0.6427846185538926,0.0,6.738962205909193,"[3.5071, 2.3768, 2.4646]","[0.2205, 0.2443, 0.2213]","[0.3612, 0.3487, 0.3012]","[3.5265, 2.3714, 2.4798]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,18,7.98,8.78,0.7999999999999989,0.22996232891947632,0.24184109348072566,0.0077119532140872415,0.0077119532140872415,0.0077119532140872415,1.0,1.0,1.0,1.0,0.015808791578932002,0.6429685884396789,0.0,5.309398738685996,"[3.5023, 2.3814, 2.4533]","[0.2280, 0.2418, 0.2200]","[0.3613, 0.3498, 0.3008]","[3.5258, 2.3722, 2.4781]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,19,9.41,8.78,0.6300000000000008,0.2385333176282544,0.26254326325785265,8.428113609726395e-05,8.428113609726395e-05,8.428113609726395e-05,1.0,1.0,1.0,1.0,0.01707056517076566,0.6429857315466241,0.0,6.739630410298705,"[3.5101, 2.3837, 2.4448]","[0.2417, 0.2625, 0.2113]","[0.3609, 0.3493, 0.3006]","[3.5271, 2.3724, 2.4767]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,20,7.98,8.78,0.7999999999999989,0.245991961533388,0.27554809664821106,0.012044465819174732,0.012044465819174732,0.012044465819174732,1.0,1.0,1.0,1.0,0.015241580081042816,0.6433536890277545,0.0,5.309694408224896,"[3.4980, 2.3841, 2.4406]","[0.2453, 0.2755, 0.2172]","[0.3592, 0.3484, 0.2997]","[3.5252, 2.3725, 2.4760]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,21,8.46,8.78,0.3199999999999985,0.24745926040331065,0.27188869547372735,0.012079795695917994,0.012079795695917994,0.012079795695917994,1.0,1.0,1.0,1.0,0.015330379169923969,0.6440262049013723,0.0,5.7904493855685,"[3.4979, 2.3935, 2.4292]","[0.2608, 0.2719, 0.2096]","[0.3593, 0.3493, 0.3007]","[3.5253, 2.3739, 2.4742]",[3.5100],[0],"[1, 2]"
91,monoprotic,1,22,8.73,8.78,0.049999999999998934,0.2424467300336175,0.2632454524771643,0.010361933558950653,0.010361933558950653,0.010361933558950653,1.0,1.0,1.0,1.0,0.01556572697818126,0.6434288179970148,1.0,6.060400173319504,"[3.4996, 2.3843, 2.4274]","[0.2572, 0.2632, 0.2069]","[0.3597, 0.3481, 0.3009]","[3.5256, 2.3725, 2.4739]",[3.5100],[0],"[1, 2]"
87,triprotic,3,0,3.12,10.53,7.409999999999999,0.20000000000000004,0.2,0.7216662980656876,0.7337984187224833,0.828099563183037,0.0,1.0,0.0,1.0,0.7216662980656876,0.0,0.0,,"[4.3112, 5.6415, 5.8614]","[0.2000, 0.2000, 0.2000]","[0.2465, 0.0898, 0.0156]","[4.3112, 5.6415, 5.8614]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,1,4.08,10.53,6.449999999999999,0.20133204514235278,0.20362887617197264,0.7155558670544574,0.7271384997021606,0.8191876983302917,0.0,1.0,0.0,1.0,0.7206859344796586,0.0,0.0,0.702211426179856,"[4.3023, 5.6405, 5.8698]","[0.2026, 0.2036, 0.1978]","[0.2466, 0.0900, 0.0158]","[4.3098, 5.6413, 5.8627]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,2,5.32,10.53,5.209999999999999,0.2001097590137886,0.20245079983951972,0.7152046054300305,0.7272905251016327,0.8176111364013234,0.0,1.0,0.0,1.0,0.7206300757925647,0.0,0.0,0.2070953611470756,"[4.3007, 5.6359, 5.8647]","[0.2025, 0.1989, 0.1989]","[0.2465, 0.0899, 0.0154]","[4.3095, 5.6406, 5.8619]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,3,6.44,10.53,4.089999999999999,0.20491087554417733,0.2066828944920721,0.7130595236551841,0.7249711643153735,0.8206435952887121,0.0,1.0,0.0,1.0,0.7202921137135373,0.0,0.0,0.4338921323046092,"[4.3037, 5.6360, 5.8743]","[0.2067, 0.2051, 0.2030]","[0.2464, 0.0896, 0.0160]","[4.3100, 5.6406, 5.8634]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,4,8.62,10.53,1.9100000000000001,0.20428701844093164,0.2116471021394643,0.7220188814431383,0.7344345848180793,0.8343617586954499,0.0,1.0,0.0,1.0,0.7217204228547563,0.0,0.0,0.7944850277900688,"[4.3175, 5.6401, 5.8652]","[0.2058, 0.2116, 0.1954]","[0.2464, 0.0898, 0.0163]","[4.3122, 5.6413, 5.8620]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,5,11.85,10.53,1.3200000000000003,0.20296747119526806,0.20998089796928687,0.7210374824113005,0.7337188691120335,0.8332287148033091,0.0,1.0,0.0,1.0,0.7215675094460083,0.0,0.0,0.0033230852335695005,"[4.3163, 5.6371, 5.8640]","[0.2010, 0.2100, 0.1980]","[0.2466, 0.0902, 0.0162]","[4.3120, 5.6408, 5.8618]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,6,11.52,10.53,0.9900000000000002,0.20055497728778848,0.20730698093897607,0.7221795981513713,0.734224378729974,0.8248617362177555,0.0,1.0,0.0,1.0,0.721745542462117,0.0,0.0,0.0008472758531574698,"[4.3080, 5.6423, 5.8575]","[0.1909, 0.2073, 0.2034]","[0.2472, 0.0903, 0.0164]","[4.3107, 5.6416, 5.8608]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,7,8.61,10.53,1.92,0.19833663387556852,0.2225479683558881,0.7253497219283404,0.7357942408192611,0.823084046369642,0.0,1.0,0.0,1.0,0.7222245418153737,0.0,0.0,0.7872817373275751,"[4.3062, 5.6582, 5.8621]","[0.1723, 0.2225, 0.2002]","[0.2469, 0.0907, 0.0173]","[4.3104, 5.6441, 5.8615]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,8,11.16,10.53,0.6300000000000008,0.19856681556823963,0.2214231685357338,0.7211372228134468,0.7315600234488165,0.8227259690349698,0.0,1.0,0.0,1.0,0.7215558040488587,0.0,0.0,0.0011828356981276045,"[4.3058, 5.6551, 5.8713]","[0.1672, 0.2214, 0.2071]","[0.2470, 0.0903, 0.0173]","[4.3103, 5.6436, 5.8630]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,9,10.79,10.53,0.2599999999999998,0.20200875718028213,0.22785400288411795,0.716677225997862,0.7281009273795702,0.8207555740185555,0.0,1.0,0.0,1.0,0.7208537204782021,0.0,0.0,0.002176635861395937,"[4.3038, 5.6428, 5.8704]","[0.1680, 0.2279, 0.2102]","[0.2479, 0.0907, 0.0167]","[4.3100, 5.6417, 5.8628]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,10,8.65,10.53,1.879999999999999,0.20356470403035343,0.22386882396546248,0.7178031457189755,0.7281956069216644,0.8209990691535758,0.0,1.0,0.0,1.0,0.721030753987281,0.0,0.0,0.7878273963928226,"[4.3041, 5.6527, 5.8771]","[0.1727, 0.2239, 0.2141]","[0.2487, 0.0904, 0.0160]","[4.3100, 5.6432, 5.8639]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,11,10.29,10.53,0.2400000000000002,0.2076361431404328,0.22908158188145916,0.7158052283000647,0.7265523397227832,0.826308637736549,0.0,1.0,0.0,1.0,0.7207447880023542,0.0,0.0,0.010965504646300417,"[4.3094, 5.6490, 5.8847]","[0.1690, 0.2291, 0.2248]","[0.2486, 0.0892, 0.0162]","[4.3109, 5.6426, 5.8650]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,12,10.77,10.53,0.2400000000000002,0.21218580008658014,0.23421676399155766,0.7179065363354088,0.7294380921841245,0.8327610599770976,0.0,1.0,0.0,1.0,0.7210972267752634,0.0,0.0,0.0029668104648585825,"[4.3159, 5.6446, 5.8804]","[0.1746, 0.2342, 0.2277]","[0.2483, 0.0893, 0.0157]","[4.3120, 5.6419, 5.8643]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
87,triprotic,3,13,10.6,10.53,0.07000000000000028,0.2114611171272207,0.2391442801757844,0.7087699011884974,0.7191888288892082,0.8184511022821299,0.0,1.0,0.0,1.0,0.7196169738247086,0.0,1.0,0.0026999175548549914,"[4.3015, 5.6458, 5.8947]","[0.1723, 0.2391, 0.2229]","[0.2487, 0.0892, 0.0155]","[4.3096, 5.6421, 5.8666]","[3.4831, 5.1071, 6.6640]","[0, 1, 2]",[]
93,monoprotic,1,0,1.96,4.75,2.79,0.20000000000000004,0.2,0.19870059480817126,0.19870059480817126,0.19870059480817126,1.0,1.0,1.0,1.0,0.19870059480817126,0.28560457617405743,0.0,,"[4.4287, 5.2125, 2.4616]","[0.2000, 0.2000, 0.2000]","[0.4544, 0.1662, 0.0154]","[4.4287, 5.2125, 2.4616]",[4.2300],[0],"[1, 2]"
93,monoprotic,1,1,4.41,4.75,0.33999999999999986,0.20394248356288372,0.21081352621393484,0.1963907004094585,0.1963907004094585,0.1963907004094585,1.0,1.0,1.0,1.0,0.1983310748733631,0.2856262376747316,0.0,0.6034806416975336,"[4.4264, 5.2093, 2.4580]","[0.2029, 0.2108, 0.1981]","[0.4542, 0.1661, 0.0154]","[4.4283, 5.2120, 2.4610]",[4.2300],[0],"[1, 2]"
93,monoprotic,1,2,4.52,4.75,0.23000000000000043,0.20141824478774017,0.20227159131833175,0.19240491973954388,0.19240491973954388,0.19240491973954388,1.0,1.0,1.0,1.0,0.19769246429145948,0.285951043899964,0.0,0.6917439906205978,"[4.4224, 5.2081, 2.4592]","[0.2021, 0.2023, 0.1999]","[0.4541, 0.1662, 0.0156]","[4.4277, 5.2118, 2.4612]",[4.2300],[0],"[1, 2]"
